address,archetype,cluster,is_noise,SIS,C_D,C_B,C_P,deviation_flag,is_suspicious_gt,coinjoin_score,coinjoin_ratio,total_value,tx_count_total,active_days,recency_days,batch_ratio
bc1qvrskmhapprac2j9qhyx82k5jrfm3q7ftmyc9ah,Exchanges,2,False,0.0012044575701180157,2.0363419153832057e-05,0.0,1.4838103077556376e-05,False,0,0.07142857142857142,0.14285714285714285,0.12731637,96.0,260.3791782407407,508.0,0.02247191011235955
bc1pvltqyv40w42jguys8gsjpqdx00n26n7eqmnk90dxcygfj5j30wnqx8pkhj,Mixing Services,4,False,0.0012044575701180157,2.0363419153832057e-05,0.0,1.4838103077556376e-05,False,0,0.0,0.0,0.00031122,57.0,0.0,0.0,0.0
18Zpsaz8ymBJTfJtoZeethMxu97XGVxYbW,Retail Users,0,False,0.0012044575701180157,2.0363419153832057e-05,0.0,1.4838103077556376e-05,False,0,0.5,0.0,116.465096,49.0,474.4798842592593,511.0,0.3333333333333333
1G3wRYDkoSpSCStDk1c6juMwCP9ejQXxAT,Retail Users,0,False,0.0012044575701180157,2.0363419153832057e-05,0.0,1.4838103077556372e-05,False,0,0.5,0.0,281.40222,61.0,391.103275462963,528.0,0.36666666666666664
bc1qkljm0mruansq6m2mhz644y2lu4ej83lv3xvnne,Retail Users,0,False,0.0012044575701180157,2.0363419153832057e-05,0.0,1.4838103077556372e-05,False,0,0.5,0.0,3.5262945,42.0,70.0603587962963,310.0,0.06060606060606061
bc1px08k662c74xw8txl5yqugk9yzfeqee6wl6y3d5mhf3lzrthdkcdqwughae,Exchanges,2,False,0.0012044575701180157,2.0363419153832057e-05,0.0,1.4838103077556376e-05,False,0,0.16666666666666666,0.3333333333333333,0.17383544,28.0,8.402395833333333,548.0,0.04
bc1qyxk2x0632gywc8tnm4qutzq56nhae7k3s69gn9,Mixing Services,4,False,0.0012044575701180157,2.0363419153832057e-05,0.0,1.4838103077556376e-05,False,0,0.0,0.0,3.7238457,28.0,0.0,0.0,0.07142857142857142
bc1pvl2plku0aggjsfgy9jy8hzpkqlp7dduclg2khz4rjedkhyk2dldqcwrgxk,Miners,3,False,0.0012044575701180157,2.0363419153832057e-05,0.0,1.4838103077556376e-05,False,0,1.0,1.0,0.0057826303,6.0,1.0,373.0,0.0
bc1pj3gtmtdhhv2kf7yldll60dtmalhrwpdz9dc042u0cpw20n04d8js8epf30,Exchanges,2,False,0.0012044575701180157,2.0363419153832057e-05,0.0,1.4838103077556376e-05,False,0,0.0,0.0,0.45742255,34.0,5.119224537037037,431.0,0.0
bc1plw87wjhqprcje9lyqmgq49z69lct3pxg6hse4mygwngt5gvvs5ts4llupu,Exchanges,2,False,0.0012044575701180157,2.0363419153832057e-05,0.0,1.4838103077556376e-05,False,0,0.0,0.0,0.0922046,41.0,3.8948726851851854,348.0,0.0
bc1pr2nr8j98ezedmwprxg56c3cn738qjdxxzpcr5csdlzsvgc3y20xsux8fml,Exchanges,2,False,0.0012044575701180157,2.0363419153832057e-05,0.0,1.4838103077556376e-05,False,0,0.125,0.25,0.0287327,35.0,83.30826388888889,384.0,0.06451612903225806
1L9Qe4VDz2DDbKTcTxs4gmWsecGJinSZUZ,Retail Users,0,False,0.0012044575701180157,2.0363419153832057e-05,0.0,1.4838103077556372e-05,False,0,0.5,0.0,302.72433,81.0,600.7600925925926,479.0,0.3018867924528302
bc1pec0p9dugfdkcf8qndtz0mc0mmqz6gwsuf6p0lhe6xfch2v2f9kjsmp4pqk,Miners,3,False,0.0012044575701180157,2.0363419153832057e-05,0.0,1.4838103077556376e-05,False,0,1.0,1.0,0.13434683,37.0,1.0,551.0,0.0
bc1perwtr9jph9ylwz0mr0arqcme9mpddw3fdlr5dvy33tqguu6r2rhse8etqt,Mixing Services,4,False,0.0012044575701180157,2.0363419153832057e-05,0.0,1.4838103077556376e-05,False,0,0.0,0.0,0.03277482,31.0,0.0,0.0,0.0
bc1p8mmqznraegug9am9wkwg7vjey88sjn7mtnhcxgjxh9782qevl69s9pc7p6,Exchanges,2,False,0.0012044575701180157,2.0363419153832057e-05,0.0,1.4838103077556376e-05,False,0,0.140625,0.28125,0.9221281,74.0,27.014988425925925,297.0,0.0
bc1pus2rl6d4eq46cv2h00lhfpckjs7hc6vcn5n93jkfhdwqyywp4awsk5wlwg,Exchanges,2,False,0.0012044575701180157,2.0363419153832057e-05,0.0,1.4838103077556376e-05,False,0,0.0,0.0,0.055098437,27.0,1.0,599.0,0.038461538461538464
bc1qzdkh6uwprdeja6zmygrl6tp76muz489xywxlje,Exchanges,2,False,0.0012044575701180157,2.0363419153832057e-05,0.0,1.4838103077556372e-05,False,0,0.0,0.0,0.40109506,8.0,110.17390046296296,395.0,0.0
bc1phpflsk8pntn692nup39sk540lsqduea56n3mfxgd3jwn4k55d2hsawgq99,Mixing Services,4,False,0.0012044575701180157,2.0363419153832057e-05,0.0,1.4838103077556376e-05,False,0,0.0,0.0,8.19e-05,15.0,0.0,0.0,0.0
bc1p3lpggycprfql8mf7g87dp8t0lfndl04k03kdfxlsgf2q70gnd4qq86wj3t,Exchanges,2,False,0.0012044575701180157,2.0363419153832057e-05,0.0,1.4838103077556376e-05,False,0,0.1,0.2,0.14063299,46.0,197.36178240740742,323.0,0.024390243902439025
bc1p4fm5yau8vvszwgwzpvz86ywd5cutv6m78uu5y7eep5w3735wvdrqrs0j77,Exchanges,2,False,0.0012044575701180157,2.0363419153832057e-05,0.0,1.4838103077556376e-05,False,0,0.0,0.0,0.14586979,49.0,461.36230324074074,324.0,0.046511627906976744
bc1p4c3dxnhp7szrvkcvy8wkv5jw6l0l5skg5r2karzjmydv7f65du9sxqyyjy,Exchanges,2,False,0.0012044575701180157,2.0363419153832057e-05,0.0,1.4838103077556376e-05,False,0,0.0,0.0,2.3047392,17.0,1.0,556.0,0.0
bc1pkxv2dre7cxrstthwvtdv5legaeepp6amrdvgndp5dk0t4s4xvq2sn0v7wj,Exchanges,2,False,0.0012044575701180157,2.0363419153832057e-05,0.0,1.4838103077556376e-05,False,0,0.0,0.0,0.080261916,29.0,1.0,773.0,0.0
bc1pqxewsttaslw49hyc5ac9cggv3v67w20frnsr65t8h69gtnt30v0qydy7r2,Mixing Services,4,False,0.0012044575701180157,2.0363419153832057e-05,0.0,1.4838103077556376e-05,False,0,0.0,0.0,0.00012558,23.0,0.0,0.0,0.0
1CCrEyuFmhVSqtrGGWQrp7T9BXEpZJTTBD,Retail Users,0,False,0.0012044575701180157,2.0363419153832057e-05,0.0,1.4838103077556372e-05,False,0,0.5,0.0,22.573303,24.0,618.9404166666667,338.0,0.125
bc1ps8hh9pahc82eh2gqj56ygzpze0d6dxe4rhatpl3j6jpdns54a9hsyef6qz,Exchanges,2,False,0.0012044575701180157,2.0363419153832057e-05,0.0,1.4838103077556376e-05,False,0,0.14705882352941177,0.29411764705882354,0.13218656,98.0,152.29361111111112,536.0,0.024691358024691357
bc1pkaf4056gxv4qwlkfq8fyjefs0dt96p7n72vkzp7tpgrdadmdn8kqeqmls7,Exchanges,2,False,0.0012044575701180157,2.0363419153832057e-05,0.0,1.4838103077556376e-05,False,0,0.0,0.0,0.02003815,20.0,1.0,434.0,0.0
1LgJwN8N2jhfeGcmmaJV8m9E1bdbQqvzQ4,Retail Users,0,False,0.0012044575701180157,2.0363419153832057e-05,0.0,1.4838103077556376e-05,False,0,0.5,0.0,68.38448,25.0,301.24731481481484,643.0,0.0
36HygaNV5wUQ3RC8iEJFSoLeLSB1Uc9eWe,Retail Users,0,False,0.0012044575701180157,2.0363419153832057e-05,0.0,1.4838103077556376e-05,False,0,0.5294117647058824,0.058823529411764705,186.83253,105.0,518.6107986111111,369.0,0.25
bc1pal2q9wgz8k7ewc48gzjng8ktmmf0qrqsqwke4du4h0cdtvk5xwusvl2nyr,Exchanges,2,False,0.0012044575701180157,2.0363419153832057e-05,0.0,1.4838103077556376e-05,False,0,0.0,0.0,3.3773181,1113.0,105.52915509259259,297.0,0.0
bc1pz0updjhpn7lj4w69q28pyph6rmg0a6kvd3ezxnxq2r0ztc7ky6vq500af8,Exchanges,2,False,0.0012044575701180157,2.0363419153832057e-05,0.0,1.4838103077556376e-05,False,0,0.15,0.3,0.56324273,45.0,164.29714120370372,541.0,0.0
bc1pktp64gt2dmrwsrsh9tmhhrrupdzy23gmlu5zjs092x7qlfqcepwspu9e9l,Exchanges,2,False,0.0012044575701180157,2.0363419153832057e-05,0.0,1.4838103077556376e-05,False,0,0.0,0.0,0.03031636,24.0,174.68847222222223,534.0,0.0
bc1p3rkqukhkwauehl6fsfgw3w47p4v30uaswdg3nd0suj2z2hdckt8qwzmnkx,Exchanges,2,False,0.0012044575701180157,2.0363419153832057e-05,0.0,1.4838103077556376e-05,False,0,0.23076923076923078,0.46153846153846156,0.86194706,53.0,353.20276620370373,397.0,0.0
3Kr6UzKjPpQ7F2pmCz68g3ZMXuFEEppTGB,Mixing Services,4,False,0.0012044575701180157,2.0363419153832057e-05,0.0,1.4838103077556376e-05,False,0,0.0,0.0,0.00010374,19.0,0.0,0.0,0.0
bc1pk2lq6gpfcplsvxl64swpxv260mrwesqg2wy9ejrnqqtnd9ef82qsehzg8h,Mixing Services,4,False,0.0012044575701180157,2.0363419153832057e-05,0.0,1.4838103077556376e-05,False,0,0.0,0.0,0.00014742,27.0,0.0,0.0,0.0
bc1pzjjf4qwl9h0m3e2m79fqm5ass42h7v54cll39nfn3ajcannjtcyq6yxf07,Exchanges,2,False,0.0012044575701180157,2.0363419153832057e-05,0.0,1.4838103077556376e-05,False,0,0.125,0.25,0.12272665,23.0,218.58159722222223,556.0,0.05263157894736842
bc1pg9q8v6xd008m4l6nat4rppt6tez90f8dgwjfp3gh95304exjyf4s774ras,Exchanges,2,False,0.0012044575701180157,2.0363419153832057e-05,0.0,1.4838103077556376e-05,False,0,0.125,0.25,0.39096385,51.0,214.7430439814815,571.0,0.0
bc1pe37zk8jrgtr83tgyu73qv2rljz5hy4fv7akgzkmdwzjcvn7dtdvqgtfz3c,Exchanges,2,False,0.0012044575701180157,2.0363419153832057e-05,0.0,1.4838103077556376e-05,False,0,0.0,0.0,0.00030359998,22.0,77.04559027777778,351.0,0.0
bc1p0843snrm2p2zzr3su5ev6xdpykvkz6rankajnjwpl3dr5dy30tzs3ludnl,Exchanges,2,False,0.0012044575701180157,2.0363419153832057e-05,0.0,1.4838103077556376e-05,False,0,0.0,0.0,0.4165502,55.0,303.3558101851852,481.0,0.0
bc1pzhha3fnau0lryfp0eqsw8jllsvw5jgusze6csyg7pzpsw9sw3qcswdsg6z,Miners,3,False,0.0012044575701180157,2.0363419153832057e-05,0.0,1.4838103077556376e-05,False,0,1.0,1.0,0.10311931,24.0,1.0,541.0,0.0
bc1p5j7dy3ffhxgldkgav9pd2ws8vtxxeumjekykquzh72wkxlkflegqjk8wwj,Exchanges,2,False,0.0012044575701180157,2.0363419153832057e-05,0.0,1.4838103077556376e-05,False,0,0.0,0.0,0.060402475,29.0,368.5852199074074,386.0,0.0
bc1pg8ttdwf9lf09ayjcq47s4tcelw4hxjylujw540c8au4yrup4ecjqq533d7,Exchanges,2,False,0.0012044575701180157,2.0363419153832057e-05,0.0,1.4838103077556376e-05,True,0,0.14285714285714285,0.2857142857142857,0.19066748,29.0,26.756481481481483,460.0,0.0
bc1puhxr9vxjeguu0x293g3h9m5qyn8xezznhrqhha6ywhtvudzuqw3s4nwajk,Noise,-1,True,0.0012044575701180157,2.0363419153832057e-05,0.0,1.4838103077556376e-05,False,0,0.7857142857142857,0.5714285714285714,20.497526,63.0,214.97644675925926,329.0,0.0
bc1pv6yunwvfggkaj7e6yz49edv6a3rttrrz6p7mzv2emys7ydywpgwsfl4lyl,Exchanges,2,False,0.0012044575701180157,2.0363419153832057e-05,0.0,1.4838103077556376e-05,False,0,0.25,0.5,0.13802728,50.0,281.39663194444444,308.0,0.0
bc1qc646x4rxc9lxge70g736c88u68862h7w4t98vy,Exchanges,2,False,0.0012044575701180157,2.0363419153832057e-05,0.0,1.4838103077556376e-05,False,0,0.25,0.5,0.3175717,38.0,7.636215277777778,774.0,0.027777777777777776
bc1pgjtx0lqxmjg40v9338h7frug7fy40x7m0wxgxmegdvr88jvl8vps0jcyhg,Retail Users,0,False,0.0012044575701180157,2.0363419153832057e-05,0.0,1.4838103077556376e-05,False,0,0.625,0.25,0.8068291,89.0,231.19282407407408,352.0,0.046153846153846156
bc1pwlu82s2rjwlelnjrze4kxwfm5f98al6w5xmcq96skmgpwxe2k4pszvvd5a,Noise,-1,True,0.0012044575701180157,2.0363419153832057e-05,0.0,1.4838103077556376e-05,False,0,0.875,0.75,73.102165,38.0,72.45293981481481,516.0,0.0
bc1q9elqxjzwhlpzvcg4px8ec9el03t4kcwgyy07s8,Exchanges,2,False,0.0012044575701180157,2.0363419153832057e-05,0.0,1.4838103077556376e-05,False,0,0.05,0.1,8.431279,49.0,158.30385416666667,395.0,0.07692307692307693
bc1p4aheknqdwr8ecsxm6txck63kq3h2aj9mrzntpn5n4hsltjeq6qmqp5fwzf,Miners,3,False,0.0012044575701180157,2.0363419153832057e-05,0.0,1.4838103077556372e-05,False,0,0.94,0.88,0.85046315,74.0,434.4915740740741,329.0,0.0
bc1p5e25egpppez4qan623nt93s3atrvp49tvc4kfm7x6lqv56mxplqqq4m3ue,Exchanges,2,False,0.0012044575701180157,2.0363419153832057e-05,0.0,1.4838103077556372e-05,False,0,0.0,0.0,0.03668014,49.0,1.3668518518518518,439.0,0.0
bc1pcwhyqeqevmmztah9c0fh27yjru6m6lxjpzhmkrs4gg58nwf8yvgspr8jta,Exchanges,2,False,0.0012044575701180157,2.0363419153832057e-05,0.0,1.4838103077556376e-05,False,0,0.0,0.0,0.037936732,49.0,198.64333333333335,601.0,0.02127659574468085
3H4XZbq66cYeEx11fcoi7SDZrdeyA9edFw,Noise,-1,True,0.0012044575701180157,2.0363419153832057e-05,0.0,1.4838103077556376e-05,False,0,1.0,1.0,888.7189,14.0,146.32660879629628,391.0,0.0
bc1qewtkkq2m93hngr87sj4dvpwckn82vgx2w059jz,Exchanges,2,False,0.0012044575701180157,2.0363419153832057e-05,0.0,1.4838103077556376e-05,False,0,0.029411764705882353,0.058823529411764705,0.8512931,115.0,384.25074074074075,352.0,0.05102040816326531
1PbGUZGEtxkpU5JM9XnKzFMxuyhDR8AFsA,Retail Users,0,False,0.0012044575701180157,2.0363419153832057e-05,0.0,1.4838103077556376e-05,False,0,0.5,0.0,71.44472,25.0,425.2129282407407,609.0,0.06666666666666667
1N4xQuXyk32T6oiQSpi9hSrzBFAjrRMqfA,Retail Users,0,False,0.0012044575701180157,2.0363419153832057e-05,0.0,1.4838103077556372e-05,False,0,0.5,0.0,79.85403,33.0,460.8018055555556,613.0,0.0
39bnrUB4eMsd6zKWY4NKREYBHYXJEK4hfy,Retail Users,0,False,0.0012044575701180157,2.0363419153832057e-05,0.0,1.4838103077556376e-05,False,0,0.5,0.0,34.14965,35.0,209.31556712962964,334.0,0.04
1EZYsnG2WVeQjGnBzMEzZf6iyqmAjg7nq8,Retail Users,0,False,0.0012044575701180157,2.0363419153832057e-05,0.0,1.4838103077556372e-05,False,0,0.5,0.0,6.0459194,9.0,94.003125,319.0,0.0
bc1pamvuf45gxfpqurlsdeme8qtjurmdk8e4rk9vpw9mdqp25yxc4cxqr5znce,Exchanges,2,False,0.0012044575701180157,2.0363419153832057e-05,0.0,1.4838103077556376e-05,False,0,0.14285714285714285,0.2857142857142857,1.6416793,115.0,350.832650462963,448.0,0.0297029702970297
bc1pwyasz8vz6k0pq5a4pt78rnm9yrrsd8f0l00s45n0vfv2prkvmdds6q5rw7,Exchanges,2,False,0.0012044575701180157,2.0363419153832057e-05,0.0,1.4838103077556376e-05,False,0,0.03125,0.0625,0.5582178,65.0,401.2892708333333,385.0,0.10204081632653061
bc1perrqujemm2m23k734gkq0f2wv3dclxewkf53290dfcwzexqts0fsacmcf3,Retail Users,0,False,0.0012044575701180157,2.0363419153832057e-05,0.0,1.4838103077556376e-05,False,0,0.6666666666666666,0.3333333333333333,1.7497215,94.0,330.92913194444446,483.0,0.039473684210526314
bc1p8jw6jet7kn4a95yxgwqhzegkkys4ynu4l3g5xr68xwr3sln24xesqfsp4e,Mixing Services,4,False,0.0012044575701180157,2.0363419153832057e-05,0.0,1.4838103077556376e-05,False,0,0.0,0.0,0.00028736,18.0,0.0,0.0,0.0
bc1p5tavaehxjlfp0pvv2f5ueuhrgu9cvjuyxrzjfln5p2kl5zzec4cskz8wy6,Exchanges,2,False,0.0012044575701180157,2.0363419153832057e-05,0.0,1.4838103077556376e-05,False,0,0.25,0.5,8.773353,37.0,9.519027777777778,439.0,0.09090909090909091
bc1pmgpe36a2ha7lq5arqfqka4205vvfee9nx2hkwjzavu9rxx9jyvvq2mnhd5,Miners,3,False,0.0012044575701180157,2.0363419153832057e-05,0.0,1.4838103077556376e-05,False,0,1.0,1.0,0.41962826,22.0,1.0,690.0,0.0
bc1q2sx7vvrn3um7v4rh7mw9h5kpetevqegcgm4zxq,Exchanges,2,False,0.0012044575701180157,2.0363419153832057e-05,0.0,1.4838103077556376e-05,False,0,0.16666666666666666,0.3333333333333333,0.25623482,54.0,167.0912847222222,598.0,0.0
bc1p4wc5tqy2dqq54a9w856ca9svxmsp54a5czad7sejyzu8rp8zra3q026d0k,Miners,3,False,0.0012044575701180157,2.0363419153832057e-05,0.0,1.4838103077556376e-05,False,0,0.75,0.5,1.7838949,74.0,343.96554398148146,432.0,0.015151515151515152
1HCduM3yEtjkzG67jJcod9C4MuvjGgMPsE,Exchanges,2,False,0.0012044575701180157,2.0363419153832057e-05,0.0,1.4838103077556376e-05,False,0,0.0,0.0,44.099747,29.0,401.2278935185185,481.0,0.05
bc1qzes64nkkntfqafpnh56tmuj9k78d685283kwv2,Exchanges,2,False,0.0012044575701180157,2.0363419153832057e-05,0.0,1.4838103077556376e-05,False,0,0.14285714285714285,0.2857142857142857,2.031179,107.0,390.7489351851852,387.0,0.05
bc1q0wqqh5aer7qlske8ah7welxp80ttufc6t6dsav,Exchanges,2,False,0.0012044575701180157,2.0363419153832057e-05,0.0,1.4838103077556376e-05,False,0,0.0,0.0,0.053393662,25.0,161.62332175925926,403.0,0.0
bc1q6rsley3jggty59700n2zu83hl2fc8306rzhskm,Exchanges,2,False,0.0012044575701180157,2.0363419153832057e-05,0.0,1.4838103077556376e-05,False,0,0.11904761904761904,0.23809523809523808,2.1765904,176.0,283.79699074074074,489.0,0.01935483870967742
bc1qcx4ay8vw4p97cxp298a584k8r8zjfx6ym0vqqk,Noise,-1,True,0.0012044575701180157,2.0363419153832057e-05,0.0,1.4838103077556376e-05,False,0,0.0,0.0,477.9436,58.0,376.78559027777777,299.0,0.0
bc1p0mjxwtj25d233qhgn0ufd92x9hlacachw43n2g6u722twjjujvls8kxgq0,Exchanges,2,False,0.0012044575701180157,2.0363419153832057e-05,0.0,1.4838103077556376e-05,False,0,0.0,0.0,0.06403061,69.0,1.0,646.0,0.014925373134328358
bc1pjs4cr6jc3xu3wh6am2s7cwvcppvjagl2j390qnp77mz4r8rgnujqk9zj4f,Exchanges,2,False,0.0012044575701180157,2.0363419153832057e-05,0.0,1.4838103077556376e-05,True,0,0.1,0.2,3.1152909,83.0,278.988287037037,492.0,0.0410958904109589
bc1prhdk477u67edsu5fcufunaa0690j3wradmf66lwcl237v9fk4w9s28wvw6,Mixing Services,4,False,0.0012044575701180157,2.0363419153832057e-05,0.0,1.4838103077556376e-05,False,0,0.0,0.0,0.0046914103,19.0,0.0,0.0,0.05263157894736842
32MkXCTZGXRDyBmYBkisEdwQekcwaD1dhq,Mixing Services,4,False,0.0012044575701180157,2.0363419153832057e-05,0.0,1.4838103077556376e-05,False,0,0.0,0.0,0.60677034,7.0,0.0,0.0,0.0
15HWHiMzoLEiwEJ37jnyLf5dMPVbqxZx8F,Retail Users,0,False,0.0012044575701180157,2.0363419153832057e-05,0.0,1.4838103077556376e-05,False,0,0.5,0.0,42.725487,25.0,239.92296296296297,807.0,0.0
bc1phfpadc8trcxuyw0z9mjdtm3q426kqgrgxageq9eva75h70rt6lqqw5le9s,Mixing Services,4,False,0.0012044575701180157,2.0363419153832057e-05,0.0,1.4838103077556376e-05,False,0,0.0,0.0,9.282e-05,17.0,0.0,0.0,0.0
bc1pnlc0yhvtqnntatruk8wkcmnkhl2csgv4yuv02pp0ng2ehrqec6as86fpqp,Noise,-1,True,0.0012044575701180157,2.0363419153832057e-05,0.0,1.4838103077556376e-05,False,0,0.25,0.5,4.268074,720.0,458.8271412037037,318.0,0.020833333333333332
bc1p80pkxqjwvsp4gd6hdj682vfmtzmdc6d7jaxmtlv03uz86jh6gyps5532d3,Exchanges,2,False,0.0012044575701180157,2.0363419153832057e-05,0.0,1.4838103077556376e-05,False,0,0.0,0.0,0.018691119,8.0,1.0,472.0,0.0
bc1qc5e76jymh5rnww58dhsv9x74x3v5mgvl75jmaq,Mixing Services,4,False,0.0012044575701180157,2.0363419153832057e-05,0.0,1.4838103077556376e-05,False,0,0.0,0.0,0.02565942,6.0,0.0,0.0,0.0
bc1qujvznnl5z7u8kdpzqlxkyc6m8jt6lp46c02eqw,Noise,-1,True,0.0012044575701180157,2.0363419153832057e-05,0.0,1.4838103077556372e-05,False,0,1.0,1.0,0.008213589,85.0,1.0,619.0,0.0
bc1pdhcumx3d20suyc3k3f86crpca3z6xn6s00lqr3mlc8v9xy8jd8nq22acc3,Mixing Services,4,False,0.0012044575701180157,2.0363419153832057e-05,0.0,1.4838103077556376e-05,False,0,0.0,0.0,3.63e-05,11.0,0.0,0.0,0.0
1M8JWXgu71XwtZ6famh9MZWWuaFzpQErv7,Retail Users,0,False,0.0012044575701180157,2.0363419153832057e-05,0.0,1.4838103077556376e-05,False,0,0.5,0.0,15.62014,28.0,365.7205324074074,500.0,0.05555555555555555
bc1p7vp2ft7xgsh4xm8kdgkyd5ysahq5lxwg9pjg4fnzpyhvajssm3aqdaqpyl,Exchanges,2,False,0.0012044575701180157,2.0363419153832057e-05,0.0,1.4838103077556376e-05,False,0,0.18181818181818182,0.36363636363636365,1.5873705,122.0,320.5798726851852,446.0,0.0
bc1qmdnjgfymr2kyj6r8ut4lm94s8qvt6rkxsc8yqm,Exchanges,2,False,0.0012044575701180157,2.0363419153832057e-05,0.0,1.4838103077556376e-05,False,0,0.25,0.5,0.3439687,31.0,108.88035879629629,597.0,0.06896551724137931
bc1pxtgr0r4p05ckmm67nw3j7pvvcyjv88ghmv9sqh2qez6p2dygcuqq05rh3t,Miners,3,False,0.0012044575701180157,2.0363419153832057e-05,0.0,1.4838103077556376e-05,True,0,0.2916666666666667,0.5833333333333334,1.8727882,80.0,399.87600694444444,385.0,0.014705882352941176
bc1qtrk04hx5jvt4wa0w2g64jzy6vcy6dvsj0ayvf7,Exchanges,2,False,0.0012044575701180157,2.0363419153832057e-05,0.0,1.4838103077556376e-05,False,0,0.0,0.0,3.780272,16.0,72.13072916666667,446.0,0.0
bc1pzpdxj6p7yxcfp573au0ln3p47rzgugdn8ldaryydy784zq864ljsakuzum,Exchanges,2,False,0.0012044575701180157,2.0363419153832057e-05,0.0,1.4838103077556376e-05,False,0,0.0,0.0,0.084340915,50.0,26.732916666666668,297.0,0.029411764705882353
bc1p8am50j0u0065nc7pa39knq7y6mnhv59cdu0875dch74eyth3t9aqtvu5u3,Miners,3,False,0.0012044575701180157,2.0363419153832057e-05,0.0,1.4838103077556376e-05,True,0,0.7916666666666667,0.5833333333333334,0.6945579,29.0,180.5171875,298.0,0.0
37tkFu9Ndq9irgustkPLtGLt5N5ULDPyv2,Mixing Services,4,False,0.0012044575701180157,2.0363419153832057e-05,0.0,1.4838103077556376e-05,False,0,0.0,0.0,0.00013693,17.0,0.0,0.0,0.0
bc1pzynpc4zz22p2xstk2n8fqej4evxsfpalnfc0732jwe5yxkqtd44qzkx4yt,Exchanges,2,False,0.0012044575701180157,2.0363419153832057e-05,0.0,1.4838103077556376e-05,False,0,0.13636363636363635,0.2727272727272727,1.1960235,55.0,353.5449652777778,423.0,0.022727272727272728
bc1pqw5p5fyzcpqtjx8tvf8d9m4rz8fvjj3ec3gkkjnsffjc9nukfqjq9py8gl,Exchanges,2,False,0.0012044575701180157,2.0363419153832057e-05,0.0,1.4838103077556376e-05,True,0,0.0,0.0,0.009044429,20.0,34.682685185185186,611.0,0.11764705882352941
bc1plat5t3nf2qlpeql4u07jzx6jmafnj03w94sz5hg5sx6cspqpht3s5f4snz,Exchanges,2,False,0.0012044575701180157,2.0363419153832057e-05,0.0,1.4838103077556376e-05,False,0,0.0,0.0,0.037180938,6.0,1.0,430.0,0.0
bc1pfgqh3tswzjgves2ceeuw5d0h0raamtcphgwhr28ugkh3d2jxezhqr4mw78,Miners,3,False,0.0012044575701180157,2.0363419153832057e-05,0.0,1.4838103077556376e-05,False,0,0.75,0.5,0.80579907,88.0,216.69630787037036,375.0,0.0
bc1pfcj4m7mrxv5cr079jja4q94j3lkzch46mel82chk7umz98pndscsl7xau5,Miners,3,False,0.0012044575701180157,2.0363419153832057e-05,0.0,1.4838103077556376e-05,False,0,0.5,1.0,0.0121202,7.0,1.0,428.0,0.0
19Lj5r4vLwz9KEJ8siTrdVopTGSGq3GyNg,Retail Users,0,False,0.0012044575701180157,2.0363419153832057e-05,0.0,1.4838103077556376e-05,False,0,0.5,0.0,46.623726,22.0,362.667974537037,589.0,0.2
1HJobhxR2uyfEh9ZRN9ZCoPfJGEpJjcRew,Exchanges,2,False,0.0012044575701180157,2.0363419153832057e-05,0.0,1.4838103077556376e-05,False,0,0.0,0.0,0.0437318,17.0,1.0,585.0,0.0625
bc1p6jkf83nf08n4t6tzpe7fu9us8rd7ly8m3xfj73m97dj9qdea706snxdtpl,Exchanges,2,False,0.0012044575701180157,2.0363419153832057e-05,0.0,1.4838103077556376e-05,False,0,0.0,0.0,0.040216602,44.0,1.0,437.0,0.11627906976744186
bc1p3d6wztha303uwmwttcgr6ph0xek8a2zk0vrwsn5w4axwh37nt39q7ha62k,Miners,3,False,0.0012044575701180157,2.0363419153832057e-05,0.0,1.4838103077556376e-05,False,0,1.0,1.0,0.20985687,6.0,1.0,428.0,0.0
bc1pym2adt6uucf2qjf505he023f8yfgu30hl6p3kh0xzsjz0nmjyayqnwervq,Exchanges,2,False,0.0012044575701180157,2.0363419153832057e-05,0.0,1.4838103077556376e-05,False,0,0.0,0.0,0.45326567,97.0,1.0,765.0,0.010416666666666666
bc1pryxscdjm9h40dhawynzh63zemt95wa48ukt0657t0mdtetmhen4qurr8xl,Exchanges,2,False,0.0012044575701180157,2.0363419153832057e-05,0.0,1.4838103077556376e-05,True,0,0.0,0.0,0.06656785,95.0,247.6625925925926,584.0,0.01098901098901099
13eB8z1JGbb29sY3mV8wK9viZf1VfwnPye,Retail Users,0,False,0.0012044575701180157,2.0363419153832057e-05,0.0,1.4838103077556372e-05,False,0,0.5,0.0,130.81075,27.0,389.7368171296296,569.0,0.1111111111111111
bc1pt36sr5kskreg5kyvew4lxsmxe8dyek7m8fflstchakj56zz2cqqsvcqknf,Exchanges,2,False,0.0012044575701180157,2.0363419153832057e-05,0.0,1.4838103077556376e-05,False,0,0.0,0.0,0.010062519,102.0,1.0,436.0,0.0
bc1phe4hmvvdcayea8xuglga3ewe93dq20fyt6t5ex49emvzw3j6wkpq0uzppc,Miners,3,False,0.0012044575701180157,2.0363419153832057e-05,0.0,1.4838103077556376e-05,False,0,0.8333333333333333,0.6666666666666666,1.0757896,17.0,57.44090277777778,389.0,0.0
1NBnDuhADc9FrPMTaWJJURgU4k1H7MpWzw,Retail Users,0,False,0.0012044575701180157,2.0363419153832057e-05,0.0,1.4838103077556376e-05,False,0,0.5,0.0,162.42566,47.0,211.4942939814815,313.0,0.08333333333333333
